1.916666667,0.430297852
1.92,0.424133301
1.923333333,0.418467204
1.926666667,0.518030802
1.93,0.560546875
1.933333333,0.668233236
1.936666667,0.638427734
1.94,0.705078125
1.943333333,0.694366455
1.946666667,0.720769246
1.95,0.614089966
1.953333333,0.535324097
1.956666667,0.427861532
1.96,0.33241272
1.963333333,0.274693807
1.966666667,0.229415894
1.97,0.183868408
1.973333333,0.107899984
1.976666667,0.094121297
1.98,0.12727356
1.983333333,0.206273397
1.986666667,0.185267131
1.99,0.213409424
1.993333333,0.297251383
1.996666667,0.327234904
2,0.32043457
2.003333333,0.316645304
2.006666667,0.344802856
2.01,0.370422363
2.013333333,0.375869751
2.016666667,0.360107422
2.02,0.368026733
2.023333333,0.389973958
2.026666667,0.363596598
2.03,0.396270752
2.033333333,0.440495809
2.036666667,0.4159139
2.04,0.424316406
2.043333333,0.412119548
2.046666667,0.397979736
2.05,0.462265015
2.053333333,0.446050008
2.056666667,0.408411662
2.06,0.375732422
2.063333333,0.450439453
2.066666667,0.419387817
2.07,0.421234131
2.073333333,0.422439575
2.076666667,0.42612203
2.08,0.461730957
2.083333333,0.403722127
2.086666667,0.393066406
2.09,0.389160156
2.093333333,0.426635742
2.096666667,0.425776164
2.1,0.439224243
2.103333333,0.420227051
2.106666667,0.442911784
2.11,0.405059814
2.113333333,0.431844076
2.116666667,0.451711019
2.12,0.45135498
2.123333333,0.424209595
2.126666667,0.437230428
2.13,0.465530396
2.133333333,0.454533895
2.136666667,0.457672119
2.14,0.496017456
2.143333333,0.481892904
2.146666667,0.481180827
2.15,0.502471924
2.153333333,0.463694255
2.156666667,0.514531453
2.16,0.492889404
2.163333333,0.526438395
2.166666667,0.571314494
2.17,0.579772949
2.173333333,0.630167643
2.176666667,0.552769979
2.18,0.563995361
2.183333333,0.546620687
2.186666667,0.55573527
2.19,0.523651123
2.193333333,0.604497274
2.196666667,0.629196167
2.2,0.639648438
2.203333333,0.602818807
2.206666667,0.590459188
2.21,0.608123779
2.213333333,0.597935994
2.216666667,0.580164591
2.22,0.557754517
2.223333333,0.573888143
2.226666667,0.54850769
2.23,0.566390991
2.233333333,0.562082926
2.236666667,0.509668986
2.24,0.489013672
2.243333333,0.477874756
2.246666667,0.453267415
2.25,0.424194336
2.253333333,0.434656779
2.256666667,0.461791992
2.26,0.429885864
2.263333333,0.411794027
2.266666667,0.398813883
2.27,0.43737793
2.273333333,0.33627828
2.276666667,0.386494954
2.28,0.375610352
2.283333333,0.349477132
2.286666667,0.37159729
2.29,0.342758179
2.293333333,0.348098755
2.296666667,0.382710775
2.3,0.419311523
2.303333333,0.407409668
2.306666667,0.357070923
2.31,0.367095947
2.313333333,0.352915446
2.316666667,0.386581421
2.32,0.372543335
2.323333333,0.351008097
2.326666667,0.364725749
2.33,0.425735474
2.333333333,0.386428833
2.336666667,0.37806193
2.34,0.355545044
2.343333333,0.402943929
2.346666667,0.369725545
2.35,0.391693115
2.353333333,0.405415853
2.356666667,0.321222941
2.36,0.307006836
2.363333333,0.321965535
2.366666667,0.305811564
2.37,0.344085693
2.373333333,0.347061157
2.376666667,0.317459106
2.38,0.336959839
2.383333333,0.322469076
2.386666667,0.320210775
2.39,0.393447876
2.393333333,0.365809123
2.396666667,0.376419067
2.4,0.31867981
2.403333333,0.319636027
2.406666667,0.255574544
2.41,0.297698975
2.413333333,0.341974894
2.416666667,0.351969401
2.42,0.339385986
2.423333333,0.318552653
2.426666667,0.365478516
2.43,0.329162598
2.433333333,0.350062052
2.436666667,0.320576986
2.44,0.316925049
2.443333333,0.316167196
2.446666667,0.288172404
2.45,0.300369263
2.453333333,0.308242798
2.456666667,0.317779541
2.46,0.293518066
2.463333333,0.289520264
2.466666667,0.374679565
2.47,0.357269287
2.473333333,0.307133993
2.476666667,0.316055298
2.48,0.336074829
2.483333333,0.341873169
2.486666667,0.309814453
2.49,0.309768677
2.493333333,0.285227458
2.496666667,0.239735921
2.5,0.260162354
2.503333333,0.259368896
2.506666667,0.209523519
2.51,0.295089722
2.513333333,0.260045369
2.516666667,0.316899618
2.52,0.310699463
2.523333333,0.301864624
2.526666667,0.245259603
2.53,0.289108276
2.533333333,0.270614624
2.536666667,0.296488444
2.54,0.292266846
2.543333333,0.273747762
2.546666667,0.283543905
2.55,0.311508179
2.553333333,0.314509074
2.556666667,0.233495076
2.56,0.240386963
2.563333333,0.274490356
2.566666667,0.326970418
2.57,0.298233032
2.573333333,0.317769368
2.576666667,0.275085449
2.58,0.284133911
2.583333333,0.292205811
2.586666667,0.322280884
2.59,0.327087402
2.593333333,0.323944092
2.596666667,0.280726115
2.6,0.314712524
2.603333333,0.349624634
2.606666667,0.339472453
2.61,0.361984253
2.613333333,0.357035319
2.616666667,0.373535156
2.62,0.341323853
2.623333333,0.353510539
2.626666667,0.30460612
2.63,0.361633301
2.633333333,0.370635986
2.636666667,0.362091064
2.64,0.341674805
2.643333333,0.344731649
2.646666667,0.270390828
2.65,0.250930786
2.653333333,0.265848796
2.656666667,0.291386922
2.66,0.311798096
2.663333333,0.259465535
2.666666667,0.30263265
2.67,0.32951355
2.673333333,0.311864217
2.676666667,0.280751546
2.68,0.265777588
2.683333333,0.334421794
2.686666667,0.2718455
2.69,0.308685303
2.693333333,0.334996541
2.696666667,0.358347575
2.7,0.382843018
2.703333333,0.334574382
2.706666667,0.284372965
2.71,0.280487061
2.713333333,0.331726074
2.716666667,0.357691447
2.72,0.354415894
2.723333333,0.317901611
2.726666667,0.339452108
2.73,0.325866699
2.733333333,0.343678792
2.736666667,0.329325358
2.74,0.342529297
2.743333333,0.341303507
2.746666667,0.375264486
2.75,0.340652466
2.753333333,0.349700928
2.756666667,0.323735555
2.76,0.366714478
2.763333333,0.329859416
2.766666667,0.380503337
2.77,0.350250244
2.773333333,0.373977661
2.776666667,0.368082682
2.78,0.381820679
2.783333333,0.346323649
2.786666667,0.377873739
2.79,0.310211182
2.793333333,0.294418335
2.796666667,0.26361084
2.8,0.328903198
2.803333333,0.327519735
2.806666667,0.293273926
2.81,0.269287109
2.813333333,0.26210022
2.816666667,0.299835205
2.82,0.289810181
2.823333333,0.287902832
2.826666667,0.315048218
2.83,0.332107544
2.833333333,0.277709961
2.836666667,0.287999471
2.84,0.273300171
2.843333333,0.305709839
2.846666667,0.291748047
2.85,0.309677124
2.853333333,0.323511759
2.856666667,0.366673787
2.86,0.305236816
2.863333333,0.248804728
2.866666667,0.271275838
2.87,0.302459717
2.873333333,0.326721191
2.876666667,0.328740438
2.88,0.461135864
2.883333333,0.488204956
2.886666667,0.537806193
2.89,0.502670288
2.893333333,0.488886515
2.896666667,0.436787923
2.9,0.392684937
2.903333333,0.358495076
2.906666667,0.297444661
2.91,0.176223755
2.913333333,0.12713623
2.916666667,0.083796183
2.92,0.021347046
2.923333333,-0.013432821
2.926666667,-0.003295898
2.93,0.008850098
2.933333333,0.090357463
2.936666667,0.100296021
2.94,0.144363403
2.943333333,0.271158854
2.946666667,0.283950806
2.95,0.290908813
2.953333333,0.264836629
2.956666667,0.321172078
2.96,0.281265259
2.963333333,0.293319702
2.966666667,0.270843506
2.97,0.306304932
2.973333333,0.341369629
2.976666667,0.325302124
2.98,0.385131836
2.983333333,0.393600464
2.986666667,0.32337443
2.99,0.337432861
2.993333333,0.317667643
2.996666667,0.350118001
3,0.358200073
3.003333333,0.37697347
3.006666667,0.369562785
3.01,0.351135254
3.013333333,0.331202189
3.016666667,0.367457072
3.02,0.313491821
3.023333333,0.337860107
3.026666667,0.320785522
3.03,0.323013306
3.033333333,0.329055786
3.036666667,0.362894694
3.04,0.317474365
3.043333333,0.309646606
3.046666667,0.358291626
3.05,0.355377197
3.053333333,0.408040365
3.056666667,0.360285441
3.06,0.321640015
3.063333333,0.343032837
3.066666667,0.421905518
3.07,0.410720825
3.073333333,0.389597575
3.076666667,0.411783854
3.08,0.451965332
3.083333333,0.452041626
3.086666667,0.427403768
3.09,0.440414429
3.093333333,0.463770549
3.096666667,0.413213094
3.1,0.445632935
3.103333333,0.479136149
3.106666667,0.490524292
3.11,0.477050781
3.113333333,0.500244141
3.116666667,0.50587972
3.12,0.528762817
3.123333333,0.524815877
3.126666667,0.483896891
3.13,0.493103027
3.133333333,0.480397542
3.136666667,0.465576172
3.14,0.476547241
3.143333333,0.607121785
3.146666667,0.514506022
3.15,0.522842407
3.153333333,0.474217733
3.156666667,0.516489665
3.16,0.542190552
3.163333333,0.483261108
3.166666667,0.486373901
3.17,0.50881958
3.173333333,0.49822998
3.176666667,0.451522827
3.18,0.447158813
3.183333333,0.475260417
3.186666667,0.448527018
3.19,0.43132019
3.193333333,0.396672567
3.196666667,0.391281128
3.2,0.367126465
3.203333333,0.364568075
3.206666667,0.317448934
3.21,0.29876709
3.213333333,0.27831014
3.216666667,0.271148682
3.22,0.262710571
3.223333333,0.220163981
3.226666667,0.206380208
3.23,0.181793213
3.233333333,0.185394287
3.236666667,0.261657715
3.24,0.263961792
3.243333333,0.230560303
3.246666667,0.226674398
3.25,0.216293335
3.253333333,0.171335856
3.256666667,0.243021647
3.26,0.234039307
3.263333333,0.244532267
3.266666667,0.270360311
3.27,0.224441528
3.273333333,0.202229818
3.276666667,0.224568685
3.28,0.206619263
3.283333333,0.196914673
3.286666667,0.1659139
3.29,0.24659729
3.293333333,0.249989827
3.296666667,0.21077474
3.3,0.211257935
3.303333333,0.229192098
3.306666667,0.235331217
3.31,0.255020142
3.313333333,0.242823283
3.316666667,0.22084554
3.32,0.240859985
3.323333333,0.274998983
3.326666667,0.266708374
3.33,0.27394104
3.333333333,0.238545736
3.336666667,0.286092122
3.34,0.271377563
3.343333333,0.248418172
3.346666667,0.236796061
3.35,0.253829956
3.353333333,0.247899373
3.356666667,0.274200439
3.36,0.246109009
3.363333333,0.266586304
3.366666667,0.255788167
3.37,0.245895386
3.373333333,0.243667603
3.376666667,0.227930705
3.38,0.266799927
3.383333333,0.277913411
3.386666667,0.290054321
3.39,0.281295776
3.393333333,0.27196757
3.396666667,0.284159342
3.4,0.302505493
3.403333333,0.293614705
3.406666667,0.294698079
3.41,0.338287354
3.413333333,0.308751424
3.416666667,0.276056925
3.42,0.19078064
3.423333333,0.21500651
3.426666667,0.273401896
3.43,0.252716064
3.433333333,0.255025228
3.436666667,0.301472982
3.44,0.259262085
3.443333333,0.256317139
3.446666667,0.253219604
3.45,0.21194458
3.453333333,0.15973409
3.456666667,0.259648641
3.46,0.2240448
3.463333333,0.197921753
3.466666667,0.204645793
3.47,0.224380493
3.473333333,0.250956217
3.476666667,0.250447591
3.48,0.264816284
3.483333333,0.237833659
3.486666667,0.221867879
3.49,0.197921753
3.493333333,0.214019775
3.496666667,0.227050781
3.5,0.235748291
3.503333333,0.266515096
3.506666667,0.225799561
3.51,0.19744873
3.513333333,0.23932902
